source,config,base,metric,tau,m,sigma,qps,image,quality,bd_rate
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,psnr_y,11.060501903152996
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,psnr_y,11.476998401264748
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,psnr_y,4.835560691041141
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,psnr_y,7.42462301056912
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,psnr_y,10.624184488193755
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,psnr_y,4.615326793823593
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,psnr_y,8.246725380586017
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,psnr_y,14.941682769423359
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,psnr_y,7.340812481469294
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,psnr_y,12.50892515570905
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,psnr_y,3.7810944688655423
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,psnr_y,6.658205747184387
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,psnr_y,9.816919271717438
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,psnr_y,5.998685623131084
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,psnr_y,12.557919838678844
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,psnr_y,7.408960195622183
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,psnr_y,8.085149998390474
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,psnr_y,11.208692057795933
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,psnr_y,5.524618961675043
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,psnr_y,8.822173486170604
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,psnr_y,18.687054400188252
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,psnr_y,5.358005103247221
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim01,psnr_yuv,3.9555733941650795
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim02,psnr_yuv,9.101866491825184
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,psnr_yuv,9.734171460759388
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,psnr_yuv,10.634041144232054
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,psnr_yuv,4.034333890090824
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,psnr_yuv,6.810911187379598
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,psnr_yuv,8.908331288973748
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,psnr_yuv,4.246663941143547
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,psnr_yuv,7.7210870702851375
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,psnr_yuv,13.401233862364204
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,psnr_yuv,6.403210659851366
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,psnr_yuv,11.636880110712312
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,psnr_yuv,3.3905315587028806
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,psnr_yuv,5.81645659833574
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,psnr_yuv,8.759749750418067
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,psnr_yuv,5.375677726328698
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,psnr_yuv,11.86074411013811
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,psnr_yuv,6.623322876869087
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,psnr_yuv,7.431539661580788
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,psnr_yuv,10.257437562067384
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,psnr_yuv,5.305435044873685
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,psnr_yuv,7.906442542718994
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,psnr_yuv,16.51257276237581
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,psnr_yuv,5.034208067532564
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim01,ssim,0.6301558198206436
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim02,ssim,11.555758748560763
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,ssim,7.906230050214602
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,ssim,10.130337136450308
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,ssim,1.9991090647863974
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,ssim,6.392467884944075
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,ssim,5.269675320799805
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,ssim,3.1123305883711705
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,ssim,7.63023159142644
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,ssim,15.352799032114817
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,ssim,7.8310142440376485
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,ssim,11.971530151669384
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,ssim,4.350872714726273
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,ssim,7.425257222214787
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,ssim,7.978660503721846
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,ssim,3.0699776678133395
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,ssim,11.832997675357081
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,ssim,5.163281508786688
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,ssim,5.108084338768659
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,ssim,10.865102736404486
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,ssim,4.1373834748897
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,ssim,7.774015012539892
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,ssim,15.936199612302193
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,ssim,3.1276351687335113
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim01,ms_ssim,0.952118191579232
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim02,ms_ssim,10.61554744303741
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,ms_ssim,8.204158917762271
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,ms_ssim,8.695935978618374
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,ms_ssim,1.9938305417855018
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,ms_ssim,6.358526877083803
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,ms_ssim,5.139041960488577
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,ms_ssim,2.3075127477922397
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,ms_ssim,7.006008165147382
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,ms_ssim,14.25794684255397
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,ms_ssim,8.050658903286202
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,ms_ssim,11.540943621535703
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,ms_ssim,4.233313132181671
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,ms_ssim,6.381804415959014
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,ms_ssim,7.304512445404998
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,ms_ssim,3.53803556650798
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,ms_ssim,10.880598918803441
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,ms_ssim,4.217187874312467
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,ms_ssim,5.504009069774907
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,ms_ssim,9.025381785358565
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,ms_ssim,4.031992998807432
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,ms_ssim,7.37646866280901
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,ms_ssim,14.280891155387664
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,ms_ssim,2.7103536108777693
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim01,lpips,-7.807666072016584
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim02,lpips,2.5235679538804234
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,lpips,0.07902139072129
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,lpips,-1.2724165592183811
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,lpips,-5.615649613805973
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,lpips,-1.6287576864781994
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,lpips,-7.1156944801483935
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,lpips,-0.9885299949225712
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,lpips,1.8066812725275438
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,lpips,2.810407503838719
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,lpips,-1.715284173812448
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,lpips,4.030696012938706
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,lpips,-1.9797116017452043
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,lpips,-0.30056737020772717
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,lpips,-1.8093720356373244
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,lpips,-6.961094808697988
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,lpips,2.0491320641397914
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,lpips,-6.078164005725217
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,lpips,-2.266822273974134
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,lpips,1.0483333124587269
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,lpips,-2.6048787641192117
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,lpips,-3.252884504540565
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,lpips,0.5278217915350547
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,lpips,-3.949042323396157
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim01,dists,-23.381481392233418
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim02,dists,-14.042652372996134
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim03,dists,-8.118567251059329
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim04,dists,-9.528796917616022
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim05,dists,-15.96901575163836
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim06,dists,-21.304835577456082
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim07,dists,-14.89504910880578
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim08,dists,-8.825632368733372
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim09,dists,-11.768696384515131
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim10,dists,-17.045977454986616
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim11,dists,-15.688533070933719
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim12,dists,-9.184955476086355
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim13,dists,-21.29505081453281
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim14,dists,-15.347384531570874
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim15,dists,-6.589017733687985
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim16,dists,-18.6954713590614
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim17,dists,-15.195062935307845
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim18,dists,-18.741113937738884
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim19,dists,-15.486074984841968
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim20,dists,-16.792953729002136
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim21,dists,-17.493383005914897
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim22,dists,-11.58046960514647
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim23,dists,-10.289958311036118
vvc_rdo_dists_dgnb8s1_20260904_165802,wdists_dgnb8s1_tau2_rdoq,wdists_dgnb8s1,dists,2,256,0.0,"22,27,32,37",kodim24,dists,-17.112363919875794
