source,config,base,metric,estimator,kind,tau,m,sigma,R,R_rule,psd,clip_pct,plane_norm,rdoq,n_images,qps,bd_psnr_y,bd_psnr_yuv,bd_ssim,bd_ms_ssim,bd_lpips,bd_dists,bd_psnr_rgb,bd_lpips_alex,bd_wd0,bd_wd2,bd_wd4
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau0.5_rdoq,wwd_gnb8j3,wd,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",12.363438953634803,10.07691247559469,-9.766517302995815,-8.143979823383988,-13.987255774347949,-15.544370206948534,5.729403886580737,-10.99583797346631,-17.451113716816167,-20.858648446936467,-24.453209700864974
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau1_rdoq,wwd_gnb8j3,wd,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.710738731710717,5.891442085082697,-9.214169656533835,-7.809870152343049,-12.955757322740546,-14.566508792233819,2.430740066691048,-10.936805916091537,-16.066751339113495,-18.899627779160237,-22.150248603908626
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau2_rdoq,wwd_gnb8j3,wd,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.191713121849043,2.8351559136282014,-8.053662793701871,-6.923063489550862,-11.291479250772332,-12.512317043954772,0.23357800062896128,-9.112681131973412,-13.78819244480043,-16.00790563693943,-18.748804745783705
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau3_rdoq,wwd_gnb8j3,wd,gnblock,block,3,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.785545015130859,1.6932042465706918,-7.228624884309972,-6.1767797021588295,-10.238860688921894,-11.706687660111323,-0.4047999956474711,-7.986284437005394,-12.03264074650852,-13.909232880923705,-16.485066363435582
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau4_rdoq,wwd_gnb8j3,wd,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.0084114934445747,1.071000899892204,-6.354921953997231,-5.518373694047597,-8.815459918982674,-9.297925566339442,-0.7246893214305823,-7.18347516869463,-10.739762560871066,-12.360625684608976,-14.608852862149655
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau6_rdoq,wwd_gnb8j3,wd,gnblock,block,6,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.2732377541096787,0.5414069473307705,-5.320547624602303,-4.545766753855147,-7.20305564391228,-8.012726868455589,-0.8797068230985596,-5.815632961900438,-8.805091692356164,-10.118335709631472,-12.034409538500867
vvc_rdo_lpips_bh8j6_20260908_003718,wlpips_bh8j6_tau0.5_rdoq,wlpips_bh8j6,lpips,gnblock,block,0.5,256,6.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.8615112680561126,5.65493930340478,-5.839425768476648,-5.621686957412756,-13.625242367367965,-9.420196442292081,3.3933482433827673,-14.422085144436954,-9.84115493330235,-11.701444220789554,-14.887642159691021
vvc_rdo_lpips_bh8j6_20260908_003718,wlpips_bh8j6_tau1_rdoq,wlpips_bh8j6,lpips,gnblock,block,1,256,6.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.6990022429244562,2.8315487907834727,-5.211156231054381,-4.992492843326029,-11.647825366108528,-8.92669217092635,1.1910401896969671,-12.286333952996637,-8.607323375013385,-10.054862043821984,-12.638112117588696
vvc_rdo_lpips_bh8j6_20260908_003718,wlpips_bh8j6_tau2_rdoq,wlpips_bh8j6,lpips,gnblock,block,2,256,6.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.768527678344307,1.1722264558242905,-4.287641915943358,-3.9976410948818653,-8.962918933956795,-6.955032654643657,0.05215040042520214,-9.508044342397962,-6.778671594498146,-7.829126108800396,-9.748931922132607
vvc_rdo_lpips_bh8j10_20260908_013051,wlpips_bh8j10_tau0.5_rdoq,wlpips_bh8j10,lpips,gnblock,block,0.5,256,10.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.621270938337858,4.406915931372624,-3.8661134225905003,-3.925357260011419,-9.682676720063755,-6.416845765444871,2.1789008960878173,-11.703054912917489,-8.164861349396121,-9.679041244740551,-11.897556990489077
vvc_rdo_lpips_bh8j10_20260908_013051,wlpips_bh8j10_tau1_rdoq,wlpips_bh8j10,lpips,gnblock,block,1,256,10.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.2762617272001378,2.3102405701754,-3.4394775863842337,-3.4785222308298445,-8.297393316639962,-6.068364371393069,0.5598634716090743,-10.160589776650937,-7.184935344963416,-8.36694381735866,-10.164447239096779
vvc_rdo_lpips_bh8j10_20260908_013051,wlpips_bh8j10_tau2_rdoq,wlpips_bh8j10,lpips,gnblock,block,2,256,10.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.7022441481863815,1.0071669186808443,-2.9323862287387796,-2.8770131057925603,-6.221696955940139,-5.0065897525252145,-0.23301126672784314,-7.7700349079086,-5.643592657068329,-6.501578344532661,-7.8070889920563085
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau0.03125_rdoq,wwd_gnj3,wd,gn,diag,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.464709973871903,8.048284878543031,-11.264775033985813,-9.831899759086363,-11.598808862553803,-10.361156068670061,5.618696347928025,-7.636595187643671,-12.031780621324769,-13.98234405349676,-16.045514099343013
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau0.0625_rdoq,wwd_gnj3,wd,gn,diag,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.051381854523827,6.794312636110003,-11.064225723576437,-9.57219019993653,-11.304816296677608,-10.648642722710486,4.664481699771493,-7.506864264136918,-11.618099157671404,-13.434719837270933,-15.377335501831913
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau0.125_rdoq,wwd_gnj3,wd,gn,diag,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.129377525901293,5.106546940040137,-10.300998958856175,-9.018490196407557,-10.489284866479437,-9.50218958917379,3.329449773962962,-6.949124221729552,-10.799835470352177,-12.397870109561708,-14.150268589041167
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau0.25_rdoq,wwd_gnj3,wd,gn,diag,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.004958874108513,3.2361901184410296,-9.265695127469074,-7.979542248893747,-9.394314742235366,-8.554798891203673,1.878721955369351,-6.428085301785281,-9.568079226295163,-10.906178509082904,-12.455051715295733
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau0.5_rdoq,wwd_gnj3,wd,gn,diag,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.1684886769107004,1.6614204162944048,-7.546555737460338,-6.529253706330274,-7.800568590974613,-7.546591327300504,0.7729139111433626,-5.313472231355726,-7.78285887869933,-8.811369742553154,-10.107730889584566
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau1_rdoq,wwd_gnj3,wd,gn,diag,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9179829753219534,0.6037063966984668,-5.492009229004857,-4.797126927895186,-5.781426980775127,-5.9666852285704275,0.023970406405930216,-3.7441165425672565,-5.8635092904898825,-6.597385767995378,-7.504723377071895
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau2_rdoq,wwd_gnj3,wd,gn,diag,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.3038296763069636,0.15121304337235944,-3.6076817953234355,-3.2345301129851074,-3.8228482885867785,-3.8096895825098653,-0.11721744768434562,-2.6431926764475824,-3.7974609946452476,-4.254270084815126,-4.821659742394598
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau3_rdoq,wwd_gnj3,wd,gn,diag,3,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.20609551218167219,0.05786671839321892,-2.7641144706203646,-2.4404719352413213,-2.98988329911789,-2.973286537290368,-0.20498201006673525,-1.927429377374689,-3.1271305630667796,-3.5061454565997217,-4.013867095677036
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau4_rdoq,wwd_gnj3,wd,gn,diag,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.06967939956070886,-0.035950482960280895,-2.2758008600489212,-2.0292111448204766,-2.3036351437386178,-2.3772198232543107,-0.22272371636722585,-1.4273137800916098,-2.4857936626788106,-2.779002792277755,-3.1686605762972775
vvc_rdo_wd_gnj3_20260908_021104,wwd_gnj3_tau6_rdoq,wwd_gnj3,wd,gn,diag,6,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",-0.0036479046435643667,-0.06382237927818381,-1.7050987402337927,-1.5420802793388375,-1.9197460295485413,-2.1501311216649985,-0.1820019395233329,-1.063594151698253,-1.8532589875452914,-2.088080402373123,-2.455047515972803
vvc_rdo_lpips_bh8j6_20260908_054052,wlpips_bh8j6_tau0.25_rdoq,wlpips_bh8j6,lpips,gnblock,block,0.25,256,6.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.322828130552493,9.75860073558028,-6.122823237509796,-5.839970897769132,-14.930143725169449,-10.001324605844545,6.853388403674451,-15.814434404259105,-10.368102199469112,-12.66314173337831,-16.39946891581982
vvc_rdo_lpips_bh8j10_20260908_064441,wlpips_bh8j10_tau0.25_rdoq,wlpips_bh8j10,lpips,gnblock,block,0.25,256,10.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.579390009099011,7.077191643638599,-3.976472713447114,-4.024517118367085,-10.349567468380068,-6.7902239588484035,4.319989282323941,-12.784964765325478,-8.537103692009552,-10.326139213777227,-12.935281291371174
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau0.25,wlpips_hb8m256,lpips,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",32.45470573484798,30.20879824747308,14.913022521488307,15.541132151290086,2.823978573928444,5.972061410844133,25.99431897452069,2.963993435812995,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau0.5,wlpips_hb8m256,lpips,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",15.737167207677727,14.625419387358951,8.827331523603709,8.690778338828936,-2.222199224178498,-0.9323139410215857,12.451480413437741,-2.1247826959513594,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau1,wlpips_hb8m256,lpips,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",8.09927227047127,7.4383059868204455,4.57418534842309,4.197551022690832,-4.927140066654058,-4.254983041205619,6.098219034794885,-4.932093989879396,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau2,wlpips_hb8m256,lpips,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",4.070156081066051,3.610027042623713,1.8831018452928792,1.4520730568417646,-5.956447377198778,-5.090547781257274,2.7052251425757325,-5.569027585520147,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau4,wlpips_hb8m256,lpips,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",1.854570334858585,1.5582613194729718,0.31915241605477246,0.09060355919995322,-5.016459695656439,-4.5252708670199615,0.9775074883950733,-4.5664385193822215,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau0.25_rdoq,wlpips_hb8m256,lpips,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",38.57269359612174,35.58437634190363,14.005332132405854,14.39853078790575,-5.076229802227942,-0.6403571383276381,30.180202111408693,-3.8905456768727382,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau0.5_rdoq,wlpips_hb8m256,lpips,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.5815805902546,17.952493787986725,6.345755343017384,6.647070534542158,-7.473242413650911,-3.752524398426741,14.954471522671248,-6.390999975449726,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau1_rdoq,wlpips_hb8m256,lpips,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.599234949387187,8.671342711322392,2.299644359179897,2.3244723263239373,-8.234187984230248,-6.305143448702047,6.910102460397277,-7.476415232055385,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau2_rdoq,wlpips_hb8m256,lpips,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.557026252371181,3.9988983525113517,0.4805729632680695,0.3103368227525216,-7.561360773578204,-6.452832448522851,2.9029978059263573,-6.69110174466995,,,
vvc_rdo_lpips_hb8m256_20260912_100851,wlpips_hb8m256_tau4_rdoq,wlpips_hb8m256,lpips,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.9772160414617934,1.6433615854908599,-0.6005583726901285,-0.6811832290715829,-6.339601862550887,-5.597344264865271,0.972059667854125,-5.768497253485403,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau0.25,wdists_dhb8m256,dists,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",nan,nan,145.08097937626115,139.13523176254805,187.87481763321745,194.39681950733237,nan,216.6529553356993,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau0.5,wdists_dhb8m256,dists,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",217.05782781666932,210.67080530047963,256.78824553581757,268.1941670901147,153.4811848631348,159.87286569469526,195.96363689551487,195.901725720512,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau1,wdists_dhb8m256,dists,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",377.1145284526631,344.393037753895,200.08877880382883,193.98212463982145,122.60677903907606,153.23507329691762,296.71999513782447,152.30701629084243,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau2,wdists_dhb8m256,dists,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",246.68567067452796,259.07070077131624,140.46014265287135,148.97157558420204,76.74030361797668,97.16166687842953,230.83486197237053,101.25661876816093,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau4,wdists_dhb8m256,dists,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",174.26679153338495,162.52461829486492,88.01675814557085,87.87535302664162,45.26719551376084,63.93753297026715,142.3272011113203,56.76485609415065,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau0.25_rdoq,wdists_dhb8m256,dists,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",nan,nan,152.48606074985585,150.78221490822625,180.54585044288262,187.8781978826793,nan,199.01690334691932,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau0.5_rdoq,wdists_dhb8m256,dists,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",217.34845396756063,210.98483989271895,244.93106806141404,245.5172967022551,144.49672373115803,153.11955336517613,196.5206390933401,182.7399718300896,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau1_rdoq,wdists_dhb8m256,dists,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",367.75949502783095,319.5855028879337,186.049952355928,189.89260947805144,120.55905946402227,152.792429305854,285.27047636757857,145.25777740538183,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau2_rdoq,wdists_dhb8m256,dists,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",251.45615203093575,226.8526932405493,130.11741128485335,131.36348698610885,74.60551032880896,95.17442866245322,220.9429492664794,97.60872536600466,,,
vvc_rdo_dists_dhb8m256_20260912_140006,wdists_dhb8m256_tau4_rdoq,wdists_dhb8m256,dists,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",174.51127478478108,163.04164287867425,88.14397048509153,87.59573046335669,44.113369501249345,55.53752074778967,142.02254656711307,57.10616141395553,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau0.25,wdists_dhb8m256psd,dists,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,0,24,"22,27,32,37",28.27238693800581,26.492410271276793,24.676435634264198,25.011555700884838,17.45917898151345,-1.597663591139674,23.170060744748678,20.724782551276896,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau0.5,wdists_dhb8m256psd,dists,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,0,24,"22,27,32,37",16.835226200626526,15.825765908001136,15.723022926956807,15.435202714489266,8.80446195019455,-5.38416832796262,13.888378934517112,10.433737676314651,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau1,wdists_dhb8m256psd,dists,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,0,24,"22,27,32,37",10.604236931311725,9.891344335480518,9.790753668547046,9.475796172105351,3.395428491249032,-7.442475232753554,8.52631117338807,4.0536647762117335,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau2,wdists_dhb8m256psd,dists,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,0,24,"22,27,32,37",6.648865336674163,6.0839813150082,5.9335793184205485,5.650246028496551,0.1416441310229203,-9.184545794158229,5.03227635392516,0.8860819149044742,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau4,wdists_dhb8m256psd,dists,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,0,24,"22,27,32,37",3.896240324747648,3.485209879101921,3.358694540709209,3.0761181464436285,-1.3913432074705512,-8.134770774904629,2.6972251247864834,-0.8467912321597312,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau0.25_rdoq,wdists_dhb8m256psd,dists,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",32.69362373486053,30.562683566881095,29.025625173023325,27.952216807940715,13.787337557542168,-6.961741136884651,26.856845917407203,17.621857328350075,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau0.5_rdoq,wdists_dhb8m256psd,dists,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",19.946520354757318,18.65380772116238,16.898339828601394,16.58299463938444,6.701043898157322,-9.566782151780624,16.379047355383175,9.805068492775481,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau1_rdoq,wdists_dhb8m256psd,dists,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",12.051843386558252,11.145156644459226,10.13216951759114,9.773918260469733,2.0356245397559865,-10.80976475422191,9.504749158088122,4.174530942045931,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau2_rdoq,wdists_dhb8m256psd,dists,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",7.226250939070678,6.585931036122935,5.959420046352785,5.686146546480618,-0.30476477382865363,-10.546051822681832,5.420571804143445,1.0494432034609196,,,
vvc_rdo_dists_dhb8m256psd_20260913_095650,wdists_dhb8m256psd_tau4_rdoq,wdists_dhb8m256psd,dists,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",4.095509826289184,3.6599677162537936,3.257635245865723,3.0425275141792185,-1.2319522725125884,-9.534330749587088,2.8585083602070616,-0.4128396082325852,,,
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau0.25,wlpips_bh8n64,lpips,gnblock,block,0.25,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",12.745197246545992,11.4595664390759,-0.5288579675427193,-0.0871703965436736,-10.22376956197387,-5.440027925371541,8.955407885640371,-10.064855496582533,-5.555370553445773,-7.580933553147713,-11.842959641533254
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau0.5,wlpips_bh8n64,lpips,gnblock,block,0.5,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",7.611074340986807,6.704592000630875,-1.5755168740431238,-1.2780540727288792,-10.564850940166167,-7.1998308469366235,4.93120519183972,-10.291255281941345,-6.055602778183918,-7.683380695202321,-11.349684589739434
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau1,wlpips_bh8n64,lpips,gnblock,block,1,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",4.282486902776906,3.635888498287256,-2.228387265805648,-2.0459986537746153,-9.822705466601095,-7.921656562510701,2.373711519955443,-9.818607682307151,-6.201136186904251,-7.519635077458413,-10.545560759576587
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau2,wlpips_bh8n64,lpips,gnblock,block,2,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",2.1084985721642884,1.6663182136645276,-2.626102255729428,-2.441999489974432,-8.758528196362901,-7.152707009033871,0.7850861353036075,-8.236469519696298,-5.428647209883619,-6.4121568883808235,-8.688149426298516
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau4,wlpips_bh8n64,lpips,gnblock,block,4,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",0.9020863586377362,0.600832019384039,-2.1638118292727264,-2.0146041884902828,-6.484480876206078,-5.397434579649395,0.04311743673915772,-6.013054767645845,-4.0709901080237545,-4.7476232400862735,-6.3878708893126275
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau0.25_rdoq,wlpips_bh8n64,lpips,gnblock,block,0.25,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",17.647524484735506,15.799029606371874,-3.808310098528891,-3.0252864250951697,-15.418072762708968,-9.739300519862809,12.360643735031376,-14.308353689825429,-8.741504581040589,-11.548390602181499,-16.636115026121484
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau0.5_rdoq,wlpips_bh8n64,lpips,gnblock,block,0.5,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.991537402369216,8.778810048443514,-4.7339450945703865,-3.998712390502373,-14.55314030299724,-10.370284955593723,6.4893656674095395,-13.802656920904198,-8.855416536252447,-11.019129398253929,-15.195635112042792
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau1_rdoq,wlpips_bh8n64,lpips,gnblock,block,1,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.146890615479922,4.34008877128203,-4.632103318619108,-4.102444533418999,-12.60912809463332,-9.447200532727086,2.7904279085997956,-11.964435302097371,-8.182658527414212,-9.813094191031778,-13.146972112181631
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau2_rdoq,wlpips_bh8n64,lpips,gnblock,block,2,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.3760771804294305,1.8433036183868712,-3.9597552747822893,-3.593151510544461,-10.099036996567536,-7.939783052264695,0.8213630666218492,-9.42238766836691,-6.685709202913249,-7.850185596551506,-10.372407584174839
vvc_rdo_lpips_bh8n64_20260913_114727,wlpips_bh8n64_tau4_rdoq,wlpips_bh8n64,lpips,gnblock,block,4,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9863551545126933,0.6424971720329011,-3.089223144549296,-2.8472695901829046,-7.469650540535594,-5.86468816291914,-0.01435365594807068,-7.137398211352743,-4.928424483300806,-5.7115918303103355,-7.472257656760156
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau0.25,wlpips_bh8n32,lpips,gnblock,block,0.25,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",14.594334126756621,13.257160937017245,1.471668179487161,1.9687915432644296,-8.058964683809506,-3.463538063799049,10.658302673590457,-8.16647348807966,-3.8436117883101812,-5.95032965604856,-10.55675049868958
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau0.5,wlpips_bh8n32,lpips,gnblock,block,0.5,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",8.822172772656186,7.886881723240697,0.06282163226745692,0.2880858426594972,-8.878297990896753,-5.791332922719195,6.076486283253778,-9.0284316402371,-4.720324283533453,-6.369042632836119,-10.208475077874317
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau1,wlpips_bh8n32,lpips,gnblock,block,1,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",5.030626603903786,4.3607305093819875,-1.2260633743714504,-1.0936275120319332,-8.973005263072324,-6.856345427042356,3.0528317564388256,-8.878250244519043,-5.240161238480553,-6.55250512398585,-9.638606603102891
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau2,wlpips_bh8n32,lpips,gnblock,block,2,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",2.5084124552465696,2.0807904607992977,-1.9428168206367644,-1.8271584849479297,-7.980730499181679,-6.4148842831016495,1.236691275217074,-7.806718297840781,-4.873950713633575,-5.8660211027658775,-8.298746689790699
